id_cliente_hash,QTD_PED_6M,QTD_PED_3M,QTD_PED_1M,APP_6M,MARKETPLACE_6M,TOP3_DEPTOS_6M,TIPO_PAG_MAIS_USADO_6M,C_CUPOM,C_APP,C_TIPO_PAGAMENTO,C_MARKETPLACE,C_DEPTO,F_RECOMPROU,y_pred_ba_1
-3342137656554130944,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-4069565216228922880,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3343928938574509568,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-4069310889775736832,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,1,0.3735649799937657
-4066770611936001536,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3481433923503061504,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3482430168324005376,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6021691201436895232,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3771739817620186112,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3617524324070657024,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3620480642210850304,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6097906555784124416,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3622108397909133312,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3761431501374809600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3624818268393496576,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6104661423952898048,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3760811612958487552,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3756308718596103168,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6161037909446462464,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6109848457086096384,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3753981064779104768,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3631037853826776576,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6116178210609063936,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6159751545263598592,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3750274466056117760,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3635685457751455232,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3638172138913990656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6117205241464480768,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6117349677518597120,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3642106360889489408,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6172188371072375808,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3772805624502068224,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6182862789084166144,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3612048413426302464,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3795719726632783360,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3592540618225356288,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3593728089538557440,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3795597247949028864,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3594876935507333120,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG5,0,OUTROS,1,0.3735649799937657
-3595288388818129408,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3794148647096530432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6178804781890904064,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3597195793786109440,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,0,0.3735649799937657
6090259927231741952,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3782352935131215360,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3599786087024039424,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3781129439404282368,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6090981256475313152,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6093222719987259392,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3607983216296281600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6174878452466751488,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3609084990571306496,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6173203357092039680,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3773142618765935104,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6095796196271723520,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3642712033080673280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3746959014733426688,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6158815361055628288,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3745620843459590656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,1,0.3735649799937657
-3672394939818236416,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3673364115773544448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3707123155959765504,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6134643029959439360,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3705839827809398784,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6142904219124652032,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3703596625127311360,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3701946362594809856,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3698126422664607744,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3681483284528397312,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6134901888394986496,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6135322450669334528,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3696441420642834944,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6136513118310438912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3694562773795728896,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3687679807212747264,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6137718463735078912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3688586574282162176,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,1,0.3735649799937657
-3694557404217080832,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3689308819521807360,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,0,0.3735649799937657
-3690503479721667072,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,0,0.3735649799937657
-3669383780498457600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3709793563093716992,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3665624513420338688,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3728747272474344448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6158015426668878848,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3648774356984893952,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3738784026928867328,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,1,0.3735649799937657
6153085459747357696,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3735750955998338560,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3651376160432653824,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6123240959287212032,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6148165240028506112,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3729774919396200448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3727129707721651712,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6132093481401408512,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6147109009373579264,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3658713320333485568,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3717729512443732480,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6129845515864242176,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3661710600136093696,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3662293412723747840,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3662529756268227584,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3664210926414279168,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG5,0,OUTROS,0,0.3735649799937657
6143548143545064448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6090053669535403008,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6082779378987371520,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3486084350349691904,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3891060915103869440,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3889111771394337280,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6036484018389446656,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3888685390996745216,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3888035299087177728,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6037610622516258816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3885295738878889472,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3523057527621664768,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3885247055610326528,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3525128680917298176,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3883106543580031488,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,1,0.3735649799937657
6040929621487984640,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3881020571539149824,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6221776144297909248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3528120350121541632,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6215265973041815552,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6211507708900904960,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3529849251211445248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3532504216781422592,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3533980900128732160,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3537110886964036096,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3863478337777519104,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6034424233486300160,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3509173830211548160,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6184728075136719872,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6235254434855005184,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3487130941098088448,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG5,0,OUTROS,0,0.3735649799937657
-3487534064624132096,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3487542327981940736,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,1,0,PAG5,0,OUTROS,0,0.3735649799937657
6250756281700850688,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3492866802571942912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3493876068976914944,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3922358924077012992,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3495446203973393920,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,1,0.3735649799937657
-3495749687840431104,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3911129679038582272,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6023298439307455488,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3497818720038120960,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6023898734078578688,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3498777328317965824,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6028336646278872064,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3502758680140631040,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3903927048148551168,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6029481727303378944,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3504716684767380992,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6029757697396845568,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3505049071914842624,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3537836015436144128,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3538044202140098560,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3539654985824112128,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3861418194201986560,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3820237751896495616,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6055103188088117248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3572059022732434432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3573133957595449856,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3815045347227194880,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3814981964078010368,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6189724675511737344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6062477368136172544,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3812340789772552704,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3811458201313846272,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3575957694957574144,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6188158255544862720,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6070514395774482432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3806950485808873472,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3805739611732364288,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3805309099897830912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6075446018711332864,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6075493263799348224,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3804484813294586880,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3800191251194489344,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3584857803665556480,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6194160981404305408,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3834881101471029248,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3561599017323983872,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3848881177766937600,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3861014361278564352,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3541840111566870016,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3542115097649796096,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6043021060530410496,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3545777810563951616,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,1,PAG5,0,OUTROS,0,0.3735649799937657
-3850466430479660032,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3547306547905874432,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3548509487506448896,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3548517762409634816,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6046933775876820992,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3836398442191053824,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
6047109520644905984,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3553523748757540352,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6205199988589240320,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
6048592941096759296,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
-3554980223877606912,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3844091994971152896,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,1,0.3735649799937657
-3557624107220695040,0.0,0.0,0.0,0.0,0.0,0.0,SEM_PAG,0,0,PAG5,0,OUTROS,0,0.3735649799937657
